 ===============================================================================
              TRACMASS Lagrangian off-line particle tracking 
 ===============================================================================
 
 Start date  : 2026-03-18
 Start time  : 15:08:10
 
 -------------------------------------------------------------------------------
 
 Model information:
 Project code  : project_1m_RAPID/eORCA1
 Case name     : eORCA1_10_1998_25_1m
 Namelist file : /tmp/tracmass_1998_10_2903594/project_1m_RAPID/eORCA1/eORCA1_files/1998/namelist_eORCA1_10_1998_25_1m.in
 
 -------------------------------------------------------------------------------
 
 Configuration options:
  - Forward in time (nff = 1)
  - A subdomain has been choosen
      i index:   185 - 296  
      j index:   197 - 311  
  - Three-dimensional trajectories (vertical fluxes computed)
  - Evaluate the value of these tracers along the trajectories:
     1- mld (m) 
     2- q (wm-2) 
     3- temp (degC) 
     4- sal (gkg-1) 
 
 -------------------------------------------------------------------------------
 
 imindom:         186 jmindom:         198 imt:         112 jmt:         115
 Output information:
 Directory for output files : /dssgfs01/scratch/emdh1n25/project_1m_RAPID/eORCA1/eORCA1_output/1998/
 Prefix for output files    : ORCA1_NPD_10_1998_25_1m
 
 -------------------------------------------------------------------------------
 
 Start date in model-time     : 1998-10-01 00:00
 End date in model-time       : 2023-09-01 00:00
 Length of run in timesteps   :    300
 Number of seeding timesteps  :      1
 Time integration scheme      : regular time step scheme
 Steps between two GCM fields :    100
 
 -------------------------------------------------------------------------------
 t-step        run        out        err        tot                 model date
 -------------------------------------------------------------------------------
      1 |    26076 |        0 |        0 |    26076 |   1998-10-01    00:00:00
      2 |    25545 |      531 |        0 |    26076 |   1998-11-01    00:00:00
      3 |    24788 |     1288 |        0 |    26076 |   1998-12-01    00:00:00
      4 |    24101 |     1975 |        0 |    26076 |   1999-01-01    00:00:00
      5 |    23813 |     2263 |        0 |    26076 |   1999-02-01    00:00:00
      6 |    23660 |     2416 |        0 |    26076 |   1999-03-01    00:00:00
      7 |    23576 |     2500 |        0 |    26076 |   1999-04-01    00:00:00
      8 |    23454 |     2622 |        0 |    26076 |   1999-05-01    00:00:00
      9 |    23354 |     2722 |        0 |    26076 |   1999-06-01    00:00:00
     10 |    23237 |     2839 |        0 |    26076 |   1999-07-01    00:00:00
     11 |    23083 |     2993 |        0 |    26076 |   1999-08-01    00:00:00
     12 |    22904 |     3172 |        0 |    26076 |   1999-09-01    00:00:00
     13 |    22788 |     3288 |        0 |    26076 |   1999-10-01    00:00:00
     14 |    22689 |     3387 |        0 |    26076 |   1999-11-01    00:00:00
     15 |    22603 |     3473 |        0 |    26076 |   1999-12-01    00:00:00
     16 |    22531 |     3545 |        0 |    26076 |   2000-01-01    00:00:00
     17 |    22465 |     3611 |        0 |    26076 |   2000-02-01    00:00:00
     18 |    22399 |     3677 |        0 |    26076 |   2000-03-01    00:00:00
     19 |    22325 |     3751 |        0 |    26076 |   2000-04-01    00:00:00
