   13609,  2,         2
   13610,  2,         2
   13611,  2,         2
   13612,  2,         2
   13613,  2,         2
   13614,  2,         2
   13615,  2,         2
   13616,  2,         2
   13617,  2,         2
   13618,  2,         2
   13619,  2,         2
   13620,  2,         2
   13621,  2,         2
   13622,  2,         2
   13623,  2,         2
   13624,  2,         2
   13625,  2,         2
   13626,  2,         2
   13627,  2,         2
   13628,  2,         2
   13629,  2,         2
   13630,  2,         2
   13631,  2,         2
   13632,  2,         2
   13633,  2,         2
   13634,  2,         2
   13635,  2,         2
   13636,  2,         2
   13637,  2,         2
   13638,  2,         2
   13639,  2,         2
   13640,  2,         2
   13641,  2,         2
   13642,  2,         2
   13643,  2,         2
   13644,  2,         2
   13645,  2,         2
   13646,  2,         2
   13647,  2,         2
   13648,  2,         2
   13649,  2,         2
   13650,  2,         2
   13651,  2,         2
   13652,  2,         2
   13653,  2,         2
   13654,  2,         2
   13655,  2,         2
   13656,  2,         2
   13657,  2,         2
   13658,  2,         2
   13659,  2,         2
   13660,  2,         2
   13661,  2,         2
   13662,  2,         2
   13663,  2,         2
   13664,  2,         2
   13665,  2,         2
   13666,  2,         2
   13667,  2,         2
   13668,  2,         2
   13669,  2,         2
   13670,  2,         2
   13671,  2,         2
   13672,  2,         2
   13673,  2,         2
   13674,  2,         2
   13675,  2,         2
   13676,  2,         2
   13677,  2,         2
   13678,  2,         2
   13679,  2,         2
   13680,  2,         2
   13681,  2,         2
   13682,  2,         2
   13683,  2,         2
   13684,  2,         2
   13685,  2,         2
   13686,  2,         2
   13687,  2,         2
   13688,  2,         2
   13689,  2,         2
   13690,  2,         2
   14026,  2,         2
   14027,  2,         2
   14028,  2,         2
   14029,  2,         2
   14030,  2,         2
   14031,  2,         2
   14032,  2,         2
   14033,  2,         2
   14034,  2,         2
   14035,  2,         2
   14036,  2,         2
   14037,  2,         2
   14038,  2,         2
   14039,  2,         2
   14040,  2,         2
   14041,  2,         2
   14042,  2,         2
   14043,  2,         2
   14044,  2,         2
   14045,  2,         2
   14046,  2,         2
   14047,  2,         2
   14048,  2,         2
   14049,  2,         2
   14050,  2,         2
   14051,  2,         2
   14052,  2,         2
   14053,  2,         2
   14054,  2,         2
   14055,  2,         2
   14056,  2,         2
   14057,  2,         2
   14058,  2,         2
   14059,  2,         2
   14060,  2,         2
   14061,  2,         2
   14062,  2,         2
   14063,  2,         2
   14064,  2,         2
   14065,  2,         2
   14066,  2,         2
   14067,  2,         2
   14068,  2,         2
   14069,  2,         2
   14070,  2,         2
   14071,  2,         2
   14072,  2,         2
   14073,  2,         2
   14074,  2,         2
   14075,  2,         2
   14076,  2,         2
   14077,  2,         2
   14078,  2,         2
   14079,  2,         2
   14080,  2,         2
   14081,  2,         2
   14082,  2,         2
   14083,  2,         2
   14084,  2,         2
   14085,  2,         2
   14086,  2,         2
   14087,  2,         2
   14088,  2,         2
   14089,  2,         2
   14090,  2,         2
   14091,  2,         2
   14092,  2,         2
   14093,  2,         2
   14094,  2,         2
   14095,  2,         2
   14096,  2,         2
   14097,  2,         2
   14098,  2,         2
   14099,  2,         2
   14100,  2,         2
   14101,  2,         2
   14102,  2,         2
   14103,  2,         2
   14104,  2,         2
   14105,  2,         2
   14106,  2,         2
   14107,  2,         2
   14108,  2,         2
   14109,  2,         2
   14110,  2,         2
   14111,  2,         2
   14112,  2,         2
   14113,  2,         2
   14114,  2,         2
   14115,  2,         2
   14116,  2,         2
   14117,  2,         2
   14118,  2,         2
   14119,  2,         2
   14120,  2,         2
   14121,  2,         2
   14122,  2,         2
   14123,  2,         2
   14124,  2,         2
   14125,  2,         2
   14126,  2,         2
   14127,  2,         2
   14128,  2,         2
   14129,  2,         2
   14130,  2,         2
   14131,  2,         2
   14132,  2,         2
   14133,  2,         2
   14134,  2,         2
   15924,  2,         3
   15929,  2,         4
   15930,  2,         4
   15931,  2,         3
   15932,  2,         3
   15933,  2,         3
   15934,  2,         3
   15935,  2,         3
   15936,  2,         3
   15937,  2,         3
   15938,  2,         3
   15939,  2,         3
   16066,  2,         2
   16067,  2,         2
   16068,  2,         2
   16069,  2,         2
   16070,  2,         2
   16071,  2,         2
   16072,  2,         2
   16073,  2,         2
   16074,  2,         2
   16075,  2,         2
   16076,  2,         2
   16077,  2,         2
   16078,  2,         2
   16079,  2,         2
   16080,  2,         2
   16081,  2,         2
   16082,  2,         2
   16083,  2,         2
   16084,  2,         2
   16085,  2,         2
   16086,  2,         2
   16087,  2,         2
   16088,  2,         2
   16089,  2,         2
   16090,  2,         2
   16091,  2,         2
   16092,  2,         2
   16093,  2,         2
   16094,  2,         2
   16095,  2,         2
   16096,  2,         2
   16097,  2,         2
   16098,  2,         2
   16099,  2,         2
   16100,  2,         2
   16101,  2,         2
   16102,  2,         2
   16103,  2,         2
   16104,  2,         2
   16105,  2,         2
   16106,  2,         2
   16107,  2,         2
   16108,  2,         2
   16109,  2,         2
   16110,  2,         2
   16111,  2,         2
   16112,  2,         2
   16113,  2,         2
   16114,  2,         2
   16115,  2,         2
   16116,  2,         2
   16117,  2,         2
   16118,  2,         2
   16119,  2,         2
   16120,  2,         2
   16121,  2,         2
   16122,  2,         2
   16123,  2,         2
   16124,  2,         2
   16125,  2,         2
   16126,  2,         2
   16127,  2,         2
   16128,  2,         2
   16129,  2,         2
   16130,  2,         2
   16131,  2,         2
   16132,  2,         2
   16133,  2,         2
   16134,  2,         2
   16135,  2,         2
   16136,  2,         2
   16137,  2,         2
   16138,  2,         2
   16139,  2,         2
   16140,  2,         2
   16141,  2,         2
   16142,  2,         2
   16143,  2,         2
   16144,  2,         2
   16145,  2,         2
   16146,  2,         2
   16147,  2,         2
   16148,  2,         2
   16149,  2,         2
   16150,  2,         2
   16151,  2,         2
   16152,  2,         2
   16153,  2,         2
   16154,  2,         2
   16155,  2,         2
   16156,  2,         2
   16157,  2,         2
   16158,  2,         2
   16159,  2,         2
   16160,  2,         2
   16161,  2,         2
   16162,  2,         2
   16163,  2,         2
   16164,  2,         2
   16165,  2,         2
   16166,  2,         2
   16167,  2,         2
   16168,  2,         2
   16169,  2,         2
   16364,  2,         3
   16365,  2,         3
   16366,  2,         3
   16367,  2,         3
   16368,  2,         2
   16369,  2,         3
   16371,  2,         3
   16372,  2,         3
   16375,  2,         3
   16402,  2,         3
   16403,  2,         2
   16404,  2,         2
   16405,  2,         2
   16406,  2,         2
   16407,  2,         2
   16408,  2,         2
