 ===============================================================================
              TRACMASS Lagrangian off-line particle tracking 
 ===============================================================================
 
 Start date  : 2026-03-18
 Start time  : 15:07:39
 
 -------------------------------------------------------------------------------
 
 Model information:
 Project code  : project_1m_RAPID/eORCA1
 Case name     : eORCA1_02_1998_25_1m
 Namelist file : /tmp/tracmass_1998_02_975556/project_1m_RAPID/eORCA1/eORCA1_files/1998/namelist_eORCA1_02_1998_25_1m.in
 
 -------------------------------------------------------------------------------
 
 Configuration options:
  - Forward in time (nff = 1)
  - A subdomain has been choosen
      i index:   185 - 296  
      j index:   197 - 311  
  - Three-dimensional trajectories (vertical fluxes computed)
  - Evaluate the value of these tracers along the trajectories:
     1- mld (m) 
     2- q (wm-2) 
     3- temp (degC) 
     4- sal (gkg-1) 
 
 -------------------------------------------------------------------------------
 
 imindom:         186 jmindom:         198 imt:         112 jmt:         115
 Output information:
 Directory for output files : /dssgfs01/scratch/emdh1n25/project_1m_RAPID/eORCA1/eORCA1_output/1998/
 Prefix for output files    : ORCA1_NPD_02_1998_25_1m
 
 -------------------------------------------------------------------------------
 
 Start date in model-time     : 1998-02-01 00:00
 End date in model-time       : 2023-01-01 00:00
 Length of run in timesteps   :    300
 Number of seeding timesteps  :      1
 Time integration scheme      : regular time step scheme
 Steps between two GCM fields :    100
 
 -------------------------------------------------------------------------------
 t-step        run        out        err        tot                 model date
 -------------------------------------------------------------------------------
      1 |    26548 |        0 |        0 |    26548 |   1998-02-01    00:00:00
      2 |    25789 |      759 |        0 |    26548 |   1998-03-01    00:00:00
      3 |    24848 |     1700 |        0 |    26548 |   1998-04-01    00:00:00
      4 |    24445 |     2103 |        0 |    26548 |   1998-05-01    00:00:00
      5 |    24269 |     2279 |        0 |    26548 |   1998-06-01    00:00:00
      6 |    24154 |     2394 |        0 |    26548 |   1998-07-01    00:00:00
      7 |    24044 |     2504 |        0 |    26548 |   1998-08-01    00:00:00
      8 |    23889 |     2659 |        0 |    26548 |   1998-09-01    00:00:00
      9 |    23711 |     2837 |        0 |    26548 |   1998-10-01    00:00:00
     10 |    23581 |     2967 |        0 |    26548 |   1998-11-01    00:00:00
     11 |    23391 |     3157 |        0 |    26548 |   1998-12-01    00:00:00
     12 |    23304 |     3244 |        0 |    26548 |   1999-01-01    00:00:00
     13 |    23161 |     3387 |        0 |    26548 |   1999-02-01    00:00:00
     14 |    23038 |     3510 |        0 |    26548 |   1999-03-01    00:00:00
     15 |    22929 |     3619 |        0 |    26548 |   1999-04-01    00:00:00
     16 |    22826 |     3722 |        0 |    26548 |   1999-05-01    00:00:00
     17 |    22720 |     3828 |        0 |    26548 |   1999-06-01    00:00:00
     18 |    22592 |     3956 |        0 |    26548 |   1999-07-01    00:00:00
     19 |    22481 |     4067 |        0 |    26548 |   1999-08-01    00:00:00
     20 |    22356 |     4192 |        0 |    26548 |   1999-09-01    00:00:00
     21 |    22216 |     4332 |        0 |    26548 |   1999-10-01    00:00:00
     22 |    22062 |     4486 |        0 |    26548 |   1999-11-01    00:00:00
     23 |    21839 |     4709 |        0 |    26548 |   1999-12-01    00:00:00
     24 |    21530 |     5018 |        0 |    26548 |   2000-01-01    00:00:00
     25 |    21364 |     5184 |        0 |    26548 |   2000-02-01    00:00:00
     26 |    21210 |     5338 |        0 |    26548 |   2000-03-01    00:00:00
     27 |    21113 |     5435 |        0 |    26548 |   2000-04-01    00:00:00
     28 |    20961 |     5587 |        0 |    26548 |   2000-05-01    00:00:00
     29 |    20769 |     5779 |        0 |    26548 |   2000-06-01    00:00:00
     30 |    20575 |     5973 |        0 |    26548 |   2000-07-01    00:00:00
     31 |    20354 |     6194 |        0 |    26548 |   2000-08-01    00:00:00
     32 |    20156 |     6392 |        0 |    26548 |   2000-09-01    00:00:00
     33 |    19978 |     6570 |        0 |    26548 |   2000-10-01    00:00:00
     34 |    19829 |     6719 |        0 |    26548 |   2000-11-01    00:00:00
     35 |    19722 |     6826 |        0 |    26548 |   2000-12-01    00:00:00
     36 |    19609 |     6939 |        0 |    26548 |   2001-01-01    00:00:00
     37 |    19451 |     7097 |        0 |    26548 |   2001-02-01    00:00:00
     38 |    19216 |     7332 |        0 |    26548 |   2001-03-01    00:00:00
     39 |    19013 |     7535 |        0 |    26548 |   2001-04-01    00:00:00
     40 |    18792 |     7756 |        0 |    26548 |   2001-05-01    00:00:00
     41 |    18609 |     7939 |        0 |    26548 |   2001-06-01    00:00:00
     42 |    18406 |     8142 |        0 |    26548 |   2001-07-01    00:00:00
     43 |    18225 |     8323 |        0 |    26548 |   2001-08-01    00:00:00
     44 |    18068 |     8480 |        0 |    26548 |   2001-09-01    00:00:00
     45 |    17891 |     8657 |        0 |    26548 |   2001-10-01    00:00:00
     46 |    17742 |     8806 |        0 |    26548 |   2001-11-01    00:00:00
     47 |    17607 |     8941 |        0 |    26548 |   2001-12-01    00:00:00
     48 |    17516 |     9032 |        0 |    26548 |   2002-01-01    00:00:00
     49 |    17434 |     9114 |        0 |    26548 |   2002-02-01    00:00:00
     50 |    17337 |     9211 |        0 |    26548 |   2002-03-01    00:00:00
     51 |    17242 |     9306 |        0 |    26548 |   2002-04-01    00:00:00
     52 |    17139 |     9409 |        0 |    26548 |   2002-05-01    00:00:00
     53 |    17038 |     9510 |        0 |    26548 |   2002-06-01    00:00:00
     54 |    16895 |     9653 |        0 |    26548 |   2002-07-01    00:00:00
     55 |    16790 |     9758 |        0 |    26548 |   2002-08-01    00:00:00
     56 |    16696 |     9852 |        0 |    26548 |   2002-09-01    00:00:00
     57 |    16602 |     9946 |        0 |    26548 |   2002-10-01    00:00:00
     58 |    16513 |    10035 |        0 |    26548 |   2002-11-01    00:00:00
     59 |    16433 |    10115 |        0 |    26548 |   2002-12-01    00:00:00
     60 |    16365 |    10183 |        0 |    26548 |   2003-01-01    00:00:00
     61 |    16302 |    10246 |        0 |    26548 |   2003-02-01    00:00:00
     62 |    16252 |    10296 |        0 |    26548 |   2003-03-01    00:00:00
     63 |    16188 |    10360 |        0 |    26548 |   2003-04-01    00:00:00
     64 |    16136 |    10412 |        0 |    26548 |   2003-05-01    00:00:00
     65 |    16069 |    10479 |        0 |    26548 |   2003-06-01    00:00:00
     66 |    16002 |    10546 |        0 |    26548 |   2003-07-01    00:00:00
     67 |    15925 |    10623 |        0 |    26548 |   2003-08-01    00:00:00
     68 |    15848 |    10700 |        0 |    26548 |   2003-09-01    00:00:00
     69 |    15760 |    10788 |        0 |    26548 |   2003-10-01    00:00:00
     70 |    15672 |    10876 |        0 |    26548 |   2003-11-01    00:00:00
     71 |    15580 |    10968 |        0 |    26548 |   2003-12-01    00:00:00
     72 |    15463 |    11085 |        0 |    26548 |   2004-01-01    00:00:00
     73 |    15357 |    11191 |        0 |    26548 |   2004-02-01    00:00:00
     74 |    15256 |    11292 |        0 |    26548 |   2004-03-01    00:00:00
     75 |    15178 |    11370 |        0 |    26548 |   2004-04-01    00:00:00
     76 |    15091 |    11457 |        0 |    26548 |   2004-05-01    00:00:00
     77 |    14994 |    11554 |        0 |    26548 |   2004-06-01    00:00:00
     78 |    14906 |    11642 |        0 |    26548 |   2004-07-01    00:00:00
     79 |    14818 |    11730 |        0 |    26548 |   2004-08-01    00:00:00
     80 |    14710 |    11838 |        0 |    26548 |   2004-09-01    00:00:00
